start_time,average
2025-06-12 11:00:00,963.3366666666666
2025-06-12 08:00:00,968.3583333333333
2025-06-12 01:00:00,1054.065
2025-06-12 16:00:00,966.4066666666666
2025-06-12 17:00:00,918.5083333333333
2025-06-12 23:00:00,939.5416666666666
2025-06-12 22:00:00,960.4466666666667
2025-06-12 19:00:00,967.76
2025-06-12 00:00:00,987.725
2025-06-12 05:00:00,897.7133333333334
2025-06-12 06:00:00,1047.725
2025-06-12 07:00:00,979.66
2025-06-12 20:00:00,935.8116666666666
2025-06-12 14:00:00,986.565
2025-06-12 09:00:00,997.115
2025-06-12 04:00:00,913.2666666666667
2025-06-12 02:00:00,922.475
2025-06-12 18:00:00,992.42
2025-06-12 13:00:00,999.09
2025-06-12 12:00:00,950.875
2025-06-12 03:00:00,957.4966666666667
2025-06-12 21:00:00,1004.1966666666667
2025-06-12 15:00:00,985.3316666666667
2025-06-12 10:00:00,998.3816666666667
